Fiscal Quarters,1Q FY2018,2Q FY2018,3Q FY2018,4Q FY2018,1Q FY2019,2Q FY2019,3Q FY2019,4Q FY2019,1Q FY2020,2Q FY2020,3Q FY2020,4Q FY2020,1Q FY2021,2Q FY2021,3Q FY2021,4Q FY2021,1Q FY2022,2Q FY2022,3Q FY2022,4Q FY2022,1Q FY2023,2Q FY2023,3Q FY2023,4Q FY2023
Normalized Price,222.504,261.8,272.505,251.856,272.356,280.731,288.99,309.57,288.144,391.68,502.227,481.36,465.16,556.87,652.014,570.65,469.945,368.067,310.795,329.225,334.264,490.932,554.155,
Price / Earnings - P/E (LTM),58.4,59.5,55.5,47.7,49.7,51.7,50.7,51.0,43.2,51.2,62.7,44.0,40.1,47.8,53.4,56.5,46.3,35.7,30.5,32.5,32.9,46.8,49.7,52.8
Net EPS - Basic,3.81,4.4,4.91,5.28,5.48,5.43,5.7,6.07,6.67,7.65,8.01,10.94,11.6,11.65,12.21,10.1,10.15,10.31,10.19,10.13,10.16,10.49,11.15,11.88
Return On Equity %,0.2316,0.2626,0.2835,0.2908,0.2898,0.2845,0.2908,0.2967,0.3179,0.3555,0.3517,0.4421,0.4636,0.4514,0.447,0.3437,0.3534,0.3513,0.3344,0.3297,0.3386,0.3368,0.3397,0.3551
Total Revenues / CAGR 5Y,0.1201,0.1382,0.1552,0.1736,0.1874,0.1973,0.2093,0.2192,0.2233,0.2259,0.2221,0.2182,0.2196,0.2208,0.2215,0.2194,0.2128,0.2066,0.2002,0.1925,0.1851,0.1781,0.1711,0.1654
Net Income / CAGR 5Y,0.2139,0.3083,0.4012,0.5496,0.5805,0.5634,0.6245,0.6152,0.6021,0.5889,0.5081,0.5289,0.4744,0.4419,0.4255,0.3277,0.2974,0.2764,0.2477,0.2293,0.2032,0.175,0.1623,0.1594
Normalized Net Income / CAGR 5Y,0.2088,0.2782,0.3621,0.4884,0.4958,0.4991,0.5409,0.5299,0.4852,0.4729,0.4094,0.3745,0.3662,0.3482,0.3395,0.3172,0.2945,0.2755,0.2523,0.2313,0.2069,0.1932,0.1884,0.1934
Dividend Yield (LTM),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Market Capitalization,107975.9,127106.6,131484.2,121096.2,130931.2,135055.1,138047.0,147576.4,137731.4,186779.7,238715.0,228763.6,220585.6,263550.1,307702.0,269345.6,220024.5,172500.3,144347.1,152817.3,152985.4,225180.4,251674.5,284225.6
Beta,,,,,,,,,,,,,,,,,,,,,,,,1.33
